close,price_change,percent_change,high,low,open,previous_close,timestamp,SMA_20,SMA_50,EMA_20,EMA_50,volatility,RSI
104472.03,-1345.6600000000035,-1.2716777317667807,105865.22,102277.55,105817.69,105817.69,2025-01-17 19:52:07,,,104472.03,104472.03,,
104472.03,-1345.6600000000035,-1.2716777317667807,105865.22,102277.55,105817.69,105817.69,2025-01-17 19:52:07,,,104472.03,104472.03,,
104472.03,-1345.6600000000035,-1.2716777317667807,105865.22,102277.55,105817.69,105817.69,2025-01-17 19:52:07,,,104472.03,104472.03,,
104472.03,-1345.6600000000035,-1.2716777317667807,105865.22,102277.55,105817.69,105817.69,2025-01-17 19:52:07,,,104472.03,104472.03,,
104472.03,-1345.6600000000035,-1.2716777317667807,105865.22,102277.55,105817.69,105817.69,2025-01-17 19:52:07,,,104472.03,104472.03,,
104482.25,-1325.75,-1.2529770905791624,105847.02,102277.55,105808,105808,2025-01-17 19:52:25,,,104482.25,104482.25,,
104482.25,-1325.75,-1.2529770905791624,105847.02,102277.55,105808,105808,2025-01-17 19:52:25,,,104482.25,104482.25,,
104482.25,-1325.75,-1.2529770905791624,105847.02,102277.55,105808,105808,2025-01-17 19:52:25,,,104482.25,104482.25,,
104482.25,-1325.75,-1.2529770905791624,105847.02,102277.55,105808,105808,2025-01-17 19:52:25,,,104482.25,104482.25,,
104482.25,-1325.75,-1.2529770905791624,105847.02,102277.55,105808,105808,2025-01-17 19:52:25,,,104482.25,104482.25,,
104482.25,-1325.75,-1.2529770905791624,105847.02,102277.55,105808,105808,2025-01-17 19:52:25,,,104482.25,104482.25,,
104482.25,-1325.75,-1.2529770905791624,105847.02,102277.55,105808,105808,2025-01-17 19:52:25,,,104482.25,104482.25,,
104482.25,-1325.75,-1.2529770905791624,105847.02,102277.55,105808,105808,2025-01-17 19:52:25,,,104482.25,104482.25,,
104482.25,-1325.75,-1.2529770905791624,105847.02,102277.55,105808,105808,2025-01-17 19:52:25,,,104482.25,104482.25,,
104482.24,-1283.3699999999953,-1.213409538317791,105847.02,102277.55,105765.61,105765.66,2025-01-17 19:52:44,,,104482.24,104482.24,,
104482.24,-1283.3699999999953,-1.213409538317791,105847.02,102277.55,105765.61,105765.66,2025-01-17 19:52:44,,,104482.24,104482.24,,
104482.24,-1283.3699999999953,-1.213409538317791,105847.02,102277.55,105765.61,105765.66,2025-01-17 19:52:44,,,104482.24,104482.24,,
104482.24,-1283.3699999999953,-1.213409538317791,105847.02,102277.55,105765.61,105765.66,2025-01-17 19:52:44,,,104482.24,104482.24,,
104482.24,-1283.3699999999953,-1.213409538317791,105847.02,102277.55,105765.61,105765.66,2025-01-17 19:52:44,,,104482.24,104482.24,,
104482.24,-1283.3699999999953,-1.213409538317791,105847.02,102277.55,105765.61,105765.66,2025-01-17 19:52:44,,,104482.24,104482.24,,
104482.24,-1283.3699999999953,-1.213409538317791,105847.02,102277.55,105765.61,105765.66,2025-01-17 19:52:44,,,104482.24,104482.24,,
104482.24,-1283.3699999999953,-1.213409538317791,105847.02,102277.55,105765.61,105765.66,2025-01-17 19:52:44,,,104482.24,104482.24,,
104472.18,-1295.0600000000122,-1.22444340988761,105847.02,102277.55,105767.24,105767.25,2025-01-17 19:53:03,,,104472.18,104472.18,,
104472.18,-1295.0600000000122,-1.22444340988761,105847.02,102277.55,105767.24,105767.25,2025-01-17 19:53:03,,,104472.18,104472.18,,
104472.18,-1295.0600000000122,-1.22444340988761,105847.02,102277.55,105767.24,105767.25,2025-01-17 19:53:03,,,104472.18,104472.18,,
104472.18,-1295.0600000000122,-1.22444340988761,105847.02,102277.55,105767.24,105767.25,2025-01-17 19:53:03,,,104472.18,104472.18,,
104472.18,-1295.0600000000122,-1.22444340988761,105847.02,102277.55,105767.24,105767.25,2025-01-17 19:53:03,,,104472.18,104472.18,,
104472.18,-1295.0600000000122,-1.22444340988761,105847.02,102277.55,105767.24,105767.25,2025-01-17 19:53:03,,,104472.18,104472.18,,
104472.18,-1295.0600000000122,-1.22444340988761,105847.02,102277.55,105767.24,105767.25,2025-01-17 19:53:03,,,104472.18,104472.18,,
104472.18,-1295.0600000000122,-1.22444340988761,105847.02,102277.55,105767.24,105767.25,2025-01-17 19:53:03,,,104472.18,104472.18,,
104472.18,-1295.0600000000122,-1.22444340988761,105847.02,102277.55,105767.24,105767.25,2025-01-17 19:53:03,,,104472.18,104472.18,,
104472.17,-1264.7900000000081,-1.196166411442137,105847.02,102277.55,105736.96,105736.95,2025-01-17 19:53:22,,,104472.17,104472.17,,
104472.17,-1264.7900000000081,-1.196166411442137,105847.02,102277.55,105736.96,105736.95,2025-01-17 19:53:22,,,104472.17,104472.17,,
104472.17,-1264.7900000000081,-1.196166411442137,105847.02,102277.55,105736.96,105736.95,2025-01-17 19:53:22,,,104472.17,104472.17,,
104472.17,-1264.7900000000081,-1.196166411442137,105847.02,102277.55,105736.96,105736.95,2025-01-17 19:53:22,,,104472.17,104472.17,,
104472.17,-1264.7900000000081,-1.196166411442137,105847.02,102277.55,105736.96,105736.95,2025-01-17 19:53:22,,,104472.17,104472.17,,
104472.17,-1264.7900000000081,-1.196166411442137,105847.02,102277.55,105736.96,105736.95,2025-01-17 19:53:22,,,104472.17,104472.17,,
104472.17,-1264.7900000000081,-1.196166411442137,105847.02,102277.55,105736.96,105736.95,2025-01-17 19:53:22,,,104472.17,104472.17,,
104472.17,-1264.7900000000081,-1.196166411442137,105847.02,102277.55,105736.96,105736.95,2025-01-17 19:53:22,,,104472.17,104472.17,,
104472.17,-1234.050000000003,-1.167433666628135,105847.02,102277.55,105706.22,105706.21,2025-01-17 19:53:41,,,104472.17,104472.17,,
104472.17,-1234.050000000003,-1.167433666628135,105847.02,102277.55,105706.22,105706.21,2025-01-17 19:53:41,,,104472.17,104472.17,,
104472.17,-1234.050000000003,-1.167433666628135,105847.02,102277.55,105706.22,105706.21,2025-01-17 19:53:41,,,104472.17,104472.17,,
104472.17,-1234.050000000003,-1.167433666628135,105847.02,102277.55,105706.22,105706.21,2025-01-17 19:53:41,,,104472.17,104472.17,,
104472.17,-1234.050000000003,-1.167433666628135,105847.02,102277.55,105706.22,105706.21,2025-01-17 19:53:41,,,104472.17,104472.17,,
104472.17,-1234.050000000003,-1.167433666628135,105847.02,102277.55,105706.22,105706.21,2025-01-17 19:53:41,,,104472.17,104472.17,,
104472.17,-1234.050000000003,-1.167433666628135,105847.02,102277.55,105706.22,105706.21,2025-01-17 19:53:41,,,104472.17,104472.17,,
104472.17,-1234.050000000003,-1.167433666628135,105847.02,102277.55,105706.22,105706.21,2025-01-17 19:53:41,,,104472.17,104472.17,,
104472.17,-1234.050000000003,-1.167433666628135,105847.02,102277.55,105706.22,105706.21,2025-01-17 19:53:41,,,104472.17,104472.17,,
104482.24,-1217.7699999999895,-1.15210017482495,105847.02,102277.55,105700.01,105700,2025-01-17 19:54:00,,,104482.24,104482.24,,
104482.24,-1217.7699999999895,-1.15210017482495,105847.02,102277.55,105700.01,105700,2025-01-17 19:54:00,,,104482.24,104482.24,,
104482.24,-1217.7699999999895,-1.15210017482495,105847.02,102277.55,105700.01,105700,2025-01-17 19:54:00,,,104482.24,104482.24,,
104482.24,-1217.7699999999895,-1.15210017482495,105847.02,102277.55,105700.01,105700,2025-01-17 19:54:00,,,104482.24,104482.24,,
104482.24,-1217.7699999999895,-1.15210017482495,105847.02,102277.55,105700.01,105700,2025-01-17 19:54:00,,,104482.24,104482.24,,
104482.24,-1217.7699999999895,-1.15210017482495,105847.02,102277.55,105700.01,105700,2025-01-17 19:54:00,,,104482.24,104482.24,,
104482.24,-1217.7699999999895,-1.15210017482495,105847.02,102277.55,105700.01,105700,2025-01-17 19:54:00,,,104482.24,104482.24,,
104482.24,-1217.7699999999895,-1.15210017482495,105847.02,102277.55,105700.01,105700,2025-01-17 19:54:00,,,104482.24,104482.24,,
104482.22,-1291.7799999999988,-1.2212642048140365,105847.02,102277.55,105774,105774,2025-01-17 19:54:19,,,104482.22,104482.22,,
104482.22,-1291.7799999999988,-1.2212642048140365,105847.02,102277.55,105774,105774,2025-01-17 19:54:19,,,104482.22,104482.22,,
104482.22,-1291.7799999999988,-1.2212642048140365,105847.02,102277.55,105774,105774,2025-01-17 19:54:19,,,104482.22,104482.22,,
104482.22,-1291.7799999999988,-1.2212642048140365,105847.02,102277.55,105774,105774,2025-01-17 19:54:19,,,104482.22,104482.22,,
104482.22,-1291.7799999999988,-1.2212642048140365,105847.02,102277.55,105774,105774,2025-01-17 19:54:19,,,104482.22,104482.22,,
104482.22,-1291.7799999999988,-1.2212642048140365,105847.02,102277.55,105774,105774,2025-01-17 19:54:19,,,104482.22,104482.22,,
104482.22,-1291.7799999999988,-1.2212642048140365,105847.02,102277.55,105774,105774,2025-01-17 19:54:19,,,104482.22,104482.22,,
104482.22,-1291.7799999999988,-1.2212642048140365,105847.02,102277.55,105774,105774,2025-01-17 19:54:19,,,104482.22,104482.22,,
104482.22,-1291.7799999999988,-1.2212642048140365,105847.02,102277.55,105774,105774,2025-01-17 19:54:19,,,104482.22,104482.22,,
104472.17,-1292.050000000003,-1.2216324197351458,105847.02,102277.55,105764.22,105764.22,2025-01-17 19:54:38,,,104472.17,104472.17,,
104472.17,-1292.050000000003,-1.2216324197351458,105847.02,102277.55,105764.22,105764.22,2025-01-17 19:54:38,,,104472.17,104472.17,,
104472.17,-1292.050000000003,-1.2216324197351458,105847.02,102277.55,105764.22,105764.22,2025-01-17 19:54:38,,,104472.17,104472.17,,
104472.17,-1292.050000000003,-1.2216324197351458,105847.02,102277.55,105764.22,105764.22,2025-01-17 19:54:38,,,104472.17,104472.17,,
104472.17,-1292.050000000003,-1.2216324197351458,105847.02,102277.55,105764.22,105764.22,2025-01-17 19:54:38,,,104472.17,104472.17,,
104472.17,-1292.050000000003,-1.2216324197351458,105847.02,102277.55,105764.22,105764.22,2025-01-17 19:54:38,,,104472.17,104472.17,,
104472.17,-1292.050000000003,-1.2216324197351458,105847.02,102277.55,105764.22,105764.22,2025-01-17 19:54:38,,,104472.17,104472.17,,
104472.17,-1292.050000000003,-1.2216324197351458,105847.02,102277.55,105764.22,105764.22,2025-01-17 19:54:38,,,104472.17,104472.17,,
104479.32,-1272.679999999993,-1.2034571450185274,105847.02,102277.55,105752,105752,2025-01-17 19:54:57,,,104479.32,104479.32,,
104479.32,-1272.679999999993,-1.2034571450185274,105847.02,102277.55,105752,105752,2025-01-17 19:54:57,,,104479.32,104479.32,,
104479.32,-1272.679999999993,-1.2034571450185274,105847.02,102277.55,105752,105752,2025-01-17 19:54:57,,,104479.32,104479.32,,
104479.32,-1272.679999999993,-1.2034571450185274,105847.02,102277.55,105752,105752,2025-01-17 19:54:57,,,104479.32,104479.32,,
104479.32,-1272.679999999993,-1.2034571450185274,105847.02,102277.55,105752,105752,2025-01-17 19:54:57,,,104479.32,104479.32,,
104479.32,-1272.679999999993,-1.2034571450185274,105847.02,102277.55,105752,105752,2025-01-17 19:54:57,,,104479.32,104479.32,,
104479.32,-1272.679999999993,-1.2034571450185274,105847.02,102277.55,105752,105752,2025-01-17 19:54:57,,,104479.32,104479.32,,
104479.32,-1272.679999999993,-1.2034571450185274,105847.02,102277.55,105752,105752,2025-01-17 19:54:57,,,104479.32,104479.32,,
104479.32,-1272.679999999993,-1.2034571450185274,105847.02,102277.55,105752,105752,2025-01-17 19:54:57,,,104479.32,104479.32,,
104472.17,-1307.4000000000087,-1.2359664536356203,105847.02,102277.55,105779.57,105779.57,2025-01-17 19:55:16,,,104472.17,104472.17,,
104472.17,-1307.4000000000087,-1.2359664536356203,105847.02,102277.55,105779.57,105779.57,2025-01-17 19:55:16,,,104472.17,104472.17,,
104472.17,-1307.4000000000087,-1.2359664536356203,105847.02,102277.55,105779.57,105779.57,2025-01-17 19:55:16,,,104472.17,104472.17,,
104472.17,-1307.4000000000087,-1.2359664536356203,105847.02,102277.55,105779.57,105779.57,2025-01-17 19:55:16,,,104472.17,104472.17,,
104472.17,-1307.4000000000087,-1.2359664536356203,105847.02,102277.55,105779.57,105779.57,2025-01-17 19:55:16,,,104472.17,104472.17,,
104472.17,-1307.4000000000087,-1.2359664536356203,105847.02,102277.55,105779.57,105779.57,2025-01-17 19:55:16,,,104472.17,104472.17,,
104472.17,-1307.4000000000087,-1.2359664536356203,105847.02,102277.55,105779.57,105779.57,2025-01-17 19:55:16,,,104472.17,104472.17,,
104472.17,-1307.4000000000087,-1.2359664536356203,105847.02,102277.55,105779.57,105779.57,2025-01-17 19:55:16,,,104472.17,104472.17,,
104454.82,-1331.9899999999907,-1.259126728559062,105847.02,102277.55,105786.81,105786.81,2025-01-17 19:55:35,,,104454.82,104454.82,,
104454.82,-1331.9899999999907,-1.259126728559062,105847.02,102277.55,105786.81,105786.81,2025-01-17 19:55:35,,,104454.82,104454.82,,
104454.82,-1331.9899999999907,-1.259126728559062,105847.02,102277.55,105786.81,105786.81,2025-01-17 19:55:35,,,104454.82,104454.82,,
104454.82,-1331.9899999999907,-1.259126728559062,105847.02,102277.55,105786.81,105786.81,2025-01-17 19:55:35,,,104454.82,104454.82,,
104454.82,-1331.9899999999907,-1.259126728559062,105847.02,102277.55,105786.81,105786.81,2025-01-17 19:55:35,,,104454.82,104454.82,,
104454.82,-1331.9899999999907,-1.259126728559062,105847.02,102277.55,105786.81,105786.81,2025-01-17 19:55:35,,,104454.82,104454.82,,
104454.82,-1331.9899999999907,-1.259126728559062,105847.02,102277.55,105786.81,105786.81,2025-01-17 19:55:35,,,104454.82,104454.82,,
104454.82,-1331.9899999999907,-1.259126728559062,105847.02,102277.55,105786.81,105786.81,2025-01-17 19:55:35,,,104454.82,104454.82,,
104454.82,-1331.9899999999907,-1.259126728559062,105847.02,102277.55,105786.81,105786.81,2025-01-17 19:55:35,,,104454.82,104454.82,,
104407.8,-1335.2599999999948,-1.2627400795853598,105847.02,102277.55,105743.06,105743.05,2025-01-17 19:55:54,,,104407.8,104407.8,,
104407.8,-1335.2599999999948,-1.2627400795853598,105847.02,102277.55,105743.06,105743.05,2025-01-17 19:55:54,,,104407.8,104407.8,,
104407.8,-1335.2599999999948,-1.2627400795853598,105847.02,102277.55,105743.06,105743.05,2025-01-17 19:55:54,,,104407.8,104407.8,,
104407.8,-1335.2599999999948,-1.2627400795853598,105847.02,102277.55,105743.06,105743.05,2025-01-17 19:55:54,,,104407.8,104407.8,,
104407.8,-1335.2599999999948,-1.2627400795853598,105847.02,102277.55,105743.06,105743.05,2025-01-17 19:55:54,,,104407.8,104407.8,,
104407.8,-1335.2599999999948,-1.2627400795853598,105847.02,102277.55,105743.06,105743.05,2025-01-17 19:55:54,,,104407.8,104407.8,,
104407.8,-1335.2599999999948,-1.2627400795853598,105847.02,102277.55,105743.06,105743.05,2025-01-17 19:55:54,,,104407.8,104407.8,,
104407.8,-1335.2599999999948,-1.2627400795853598,105847.02,102277.55,105743.06,105743.05,2025-01-17 19:55:54,,,104407.8,104407.8,,
104399.99,-1359.0399999999936,-1.2850344788525325,105847.02,102277.55,105759.03,105759.02,2025-01-17 19:56:13,,,104399.99,104399.99,,
104399.99,-1359.0399999999936,-1.2850344788525325,105847.02,102277.55,105759.03,105759.02,2025-01-17 19:56:13,,,104399.99,104399.99,,
104399.99,-1359.0399999999936,-1.2850344788525325,105847.02,102277.55,105759.03,105759.02,2025-01-17 19:56:13,,,104399.99,104399.99,,
104399.99,-1359.0399999999936,-1.2850344788525325,105847.02,102277.55,105759.03,105759.02,2025-01-17 19:56:13,,,104399.99,104399.99,,
104399.99,-1359.0399999999936,-1.2850344788525325,105847.02,102277.55,105759.03,105759.02,2025-01-17 19:56:13,,,104399.99,104399.99,,
104399.99,-1359.0399999999936,-1.2850344788525325,105847.02,102277.55,105759.03,105759.02,2025-01-17 19:56:13,,,104399.99,104399.99,,
104399.99,-1359.0399999999936,-1.2850344788525325,105847.02,102277.55,105759.03,105759.02,2025-01-17 19:56:13,,,104399.99,104399.99,,
104399.99,-1359.0399999999936,-1.2850344788525325,105847.02,102277.55,105759.03,105759.02,2025-01-17 19:56:13,,,104399.99,104399.99,,
104399.99,-1359.0399999999936,-1.2850344788525325,105847.02,102277.55,105759.03,105759.02,2025-01-17 19:56:13,,,104399.99,104399.99,,
104387.2,-1375.9600000000064,-1.3009823080172778,105847.02,102277.55,105763.16,105763.15,2025-01-17 19:56:32,,,104387.2,104387.2,,
104387.2,-1375.9600000000064,-1.3009823080172778,105847.02,102277.55,105763.16,105763.15,2025-01-17 19:56:32,,,104387.2,104387.2,,
104387.2,-1375.9600000000064,-1.3009823080172778,105847.02,102277.55,105763.16,105763.15,2025-01-17 19:56:32,,,104387.2,104387.2,,
104387.2,-1375.9600000000064,-1.3009823080172778,105847.02,102277.55,105763.16,105763.15,2025-01-17 19:56:32,,,104387.2,104387.2,,
104387.2,-1375.9600000000064,-1.3009823080172778,105847.02,102277.55,105763.16,105763.15,2025-01-17 19:56:32,,,104387.2,104387.2,,
104387.2,-1375.9600000000064,-1.3009823080172778,105847.02,102277.55,105763.16,105763.15,2025-01-17 19:56:32,,,104387.2,104387.2,,
104387.2,-1375.9600000000064,-1.3009823080172778,105847.02,102277.55,105763.16,105763.15,2025-01-17 19:56:32,,,104387.2,104387.2,,
104387.2,-1375.9600000000064,-1.3009823080172778,105847.02,102277.55,105763.16,105763.15,2025-01-17 19:56:32,,,104387.2,104387.2,,
104370.06,-1437.5400000000081,-1.3586358635863662,105847.02,102277.55,105807.6,105807.6,2025-01-17 19:56:51,,,104370.06,104370.06,,
104370.06,-1437.5400000000081,-1.3586358635863662,105847.02,102277.55,105807.6,105807.6,2025-01-17 19:56:51,,,104370.06,104370.06,,
104370.06,-1437.5400000000081,-1.3586358635863662,105847.02,102277.55,105807.6,105807.6,2025-01-17 19:56:51,,,104370.06,104370.06,,
104370.06,-1437.5400000000081,-1.3586358635863662,105847.02,102277.55,105807.6,105807.6,2025-01-17 19:56:51,,,104370.06,104370.06,,
104370.06,-1437.5400000000081,-1.3586358635863662,105847.02,102277.55,105807.6,105807.6,2025-01-17 19:56:51,,,104370.06,104370.06,,
104370.06,-1437.5400000000081,-1.3586358635863662,105847.02,102277.55,105807.6,105807.6,2025-01-17 19:56:51,,,104370.06,104370.06,,
104370.06,-1437.5400000000081,-1.3586358635863662,105847.02,102277.55,105807.6,105807.6,2025-01-17 19:56:51,,,104370.06,104370.06,,
104370.06,-1437.5400000000081,-1.3586358635863662,105847.02,102277.55,105807.6,105807.6,2025-01-17 19:56:51,,,104370.06,104370.06,,
104370.06,-1437.5400000000081,-1.3586358635863662,105847.02,102277.55,105807.6,105807.6,2025-01-17 19:56:51,,,104370.06,104370.06,,
104380,-1392.6499999999942,-1.3166447091946683,105847.02,102277.55,105772.65,105772.65,2025-01-17 19:57:10,,,104380.0,104380.0,,
104380,-1392.6499999999942,-1.3166447091946683,105847.02,102277.55,105772.65,105772.65,2025-01-17 19:57:10,,,104380.0,104380.0,,
104380,-1392.6499999999942,-1.3166447091946683,105847.02,102277.55,105772.65,105772.65,2025-01-17 19:57:10,,,104380.0,104380.0,,
104380,-1392.6499999999942,-1.3166447091946683,105847.02,102277.55,105772.65,105772.65,2025-01-17 19:57:10,,,104380.0,104380.0,,
104380,-1392.6499999999942,-1.3166447091946683,105847.02,102277.55,105772.65,105772.65,2025-01-17 19:57:10,,,104380.0,104380.0,,
104380,-1392.6499999999942,-1.3166447091946683,105847.02,102277.55,105772.65,105772.65,2025-01-17 19:57:10,,,104380.0,104380.0,,
104380,-1392.6499999999942,-1.3166447091946683,105847.02,102277.55,105772.65,105772.65,2025-01-17 19:57:10,,,104380.0,104380.0,,
104380,-1392.6499999999942,-1.3166447091946683,105847.02,102277.55,105772.65,105772.65,2025-01-17 19:57:10,,,104380.0,104380.0,,
104342.01,-1418.3600000000006,-1.3411072597420004,105847.02,102277.55,105760.37,105760.38,2025-01-17 19:57:29,,,104342.01,104342.01,,
104342.01,-1418.3600000000006,-1.3411072597420004,105847.02,102277.55,105760.37,105760.38,2025-01-17 19:57:29,,,104342.01,104342.01,,
104342.01,-1418.3600000000006,-1.3411072597420004,105847.02,102277.55,105760.37,105760.38,2025-01-17 19:57:29,,,104342.01,104342.01,,
104342.01,-1418.3600000000006,-1.3411072597420004,105847.02,102277.55,105760.37,105760.38,2025-01-17 19:57:29,,,104342.01,104342.01,,
104342.01,-1418.3600000000006,-1.3411072597420004,105847.02,102277.55,105760.37,105760.38,2025-01-17 19:57:29,,,104342.01,104342.01,,
104342.01,-1418.3600000000006,-1.3411072597420004,105847.02,102277.55,105760.37,105760.38,2025-01-17 19:57:29,,,104342.01,104342.01,,
104342.01,-1418.3600000000006,-1.3411072597420004,105847.02,102277.55,105760.37,105760.38,2025-01-17 19:57:29,,,104342.01,104342.01,,
104342.01,-1418.3600000000006,-1.3411072597420004,105847.02,102277.55,105760.37,105760.38,2025-01-17 19:57:29,,,104342.01,104342.01,,
104342.01,-1418.3600000000006,-1.3411072597420004,105847.02,102277.55,105760.37,105760.38,2025-01-17 19:57:29,,,104342.01,104342.01,,
104335.19,-1424.1499999999942,-1.3465950146814403,105847.02,102277.55,105759.34,105759.35,2025-01-17 19:57:48,,,104335.19,104335.19,,
104335.19,-1424.1499999999942,-1.3465950146814403,105847.02,102277.55,105759.34,105759.35,2025-01-17 19:57:48,,,104335.19,104335.19,,
104335.19,-1424.1499999999942,-1.3465950146814403,105847.02,102277.55,105759.34,105759.35,2025-01-17 19:57:48,,,104335.19,104335.19,,
104335.19,-1424.1499999999942,-1.3465950146814403,105847.02,102277.55,105759.34,105759.35,2025-01-17 19:57:48,,,104335.19,104335.19,,
104335.19,-1424.1499999999942,-1.3465950146814403,105847.02,102277.55,105759.34,105759.35,2025-01-17 19:57:48,,,104335.19,104335.19,,
104335.19,-1424.1499999999942,-1.3465950146814403,105847.02,102277.55,105759.34,105759.35,2025-01-17 19:57:48,,,104335.19,104335.19,,
104335.19,-1424.1499999999942,-1.3465950146814403,105847.02,102277.55,105759.34,105759.35,2025-01-17 19:57:48,,,104335.19,104335.19,,
104335.19,-1424.1499999999942,-1.3465950146814403,105847.02,102277.55,105759.34,105759.35,2025-01-17 19:57:48,,,104335.19,104335.19,,
104360,-1443.4700000000012,-1.3642936285549059,105847.02,102277.55,105803.47,105803.47,2025-01-17 19:58:07,,,104360.0,104360.0,,
104360,-1443.4700000000012,-1.3642936285549059,105847.02,102277.55,105803.47,105803.47,2025-01-17 19:58:07,,,104360.0,104360.0,,
104360,-1443.4700000000012,-1.3642936285549059,105847.02,102277.55,105803.47,105803.47,2025-01-17 19:58:07,,,104360.0,104360.0,,
104360,-1443.4700000000012,-1.3642936285549059,105847.02,102277.55,105803.47,105803.47,2025-01-17 19:58:07,,,104360.0,104360.0,,
104360,-1443.4700000000012,-1.3642936285549059,105847.02,102277.55,105803.47,105803.47,2025-01-17 19:58:07,,,104360.0,104360.0,,
104360,-1443.4700000000012,-1.3642936285549059,105847.02,102277.55,105803.47,105803.47,2025-01-17 19:58:07,,,104360.0,104360.0,,
104360,-1443.4700000000012,-1.3642936285549059,105847.02,102277.55,105803.47,105803.47,2025-01-17 19:58:07,,,104360.0,104360.0,,
104360,-1443.4700000000012,-1.3642936285549059,105847.02,102277.55,105803.47,105803.47,2025-01-17 19:58:07,,,104360.0,104360.0,,
104360,-1443.4700000000012,-1.3642936285549059,105847.02,102277.55,105803.47,105803.47,2025-01-17 19:58:07,,,104360.0,104360.0,,
104384.56,-1448.1399999999994,-1.3683294482707136,105847.02,102277.55,105832.7,105832.71,2025-01-17 19:58:26,,,104384.56,104384.56,,
104384.56,-1448.1399999999994,-1.3683294482707136,105847.02,102277.55,105832.7,105832.71,2025-01-17 19:58:26,,,104384.56,104384.56,,
104384.56,-1448.1399999999994,-1.3683294482707136,105847.02,102277.55,105832.7,105832.71,2025-01-17 19:58:26,,,104384.56,104384.56,,
104384.56,-1448.1399999999994,-1.3683294482707136,105847.02,102277.55,105832.7,105832.71,2025-01-17 19:58:26,,,104384.56,104384.56,,
104384.56,-1448.1399999999994,-1.3683294482707136,105847.02,102277.55,105832.7,105832.71,2025-01-17 19:58:26,,,104384.56,104384.56,,
104384.56,-1448.1399999999994,-1.3683294482707136,105847.02,102277.55,105832.7,105832.71,2025-01-17 19:58:26,,,104384.56,104384.56,,
104384.56,-1448.1399999999994,-1.3683294482707136,105847.02,102277.55,105832.7,105832.71,2025-01-17 19:58:26,,,104384.56,104384.56,,
104384.56,-1448.1399999999994,-1.3683294482707136,105847.02,102277.55,105832.7,105832.71,2025-01-17 19:58:26,,,104384.56,104384.56,,
104374.29,-1429.7000000000116,-1.3512722913379842,105847.02,102277.55,105803.99,105803.98,2025-01-17 19:58:45,,,104374.29,104374.29,,
104374.29,-1429.7000000000116,-1.3512722913379842,105847.02,102277.55,105803.99,105803.98,2025-01-17 19:58:45,,,104374.29,104374.29,,
104374.29,-1429.7000000000116,-1.3512722913379842,105847.02,102277.55,105803.99,105803.98,2025-01-17 19:58:45,,,104374.29,104374.29,,
104374.29,-1429.7000000000116,-1.3512722913379842,105847.02,102277.55,105803.99,105803.98,2025-01-17 19:58:45,,,104374.29,104374.29,,
104374.29,-1429.7000000000116,-1.3512722913379842,105847.02,102277.55,105803.99,105803.98,2025-01-17 19:58:45,,,104374.29,104374.29,,
104374.29,-1429.7000000000116,-1.3512722913379842,105847.02,102277.55,105803.99,105803.98,2025-01-17 19:58:45,,,104374.29,104374.29,,
104374.29,-1429.7000000000116,-1.3512722913379842,105847.02,102277.55,105803.99,105803.98,2025-01-17 19:58:45,,,104374.29,104374.29,,
104374.29,-1429.7000000000116,-1.3512722913379842,105847.02,102277.55,105803.99,105803.98,2025-01-17 19:58:45,,,104374.29,104374.29,,
104374.29,-1429.7000000000116,-1.3512722913379842,105847.02,102277.55,105803.99,105803.98,2025-01-17 19:58:45,,,104374.29,104374.29,,
104375.54,-1439.9600000000064,-1.3608214297527361,105847.02,102277.55,105815.5,105815.5,2025-01-17 19:59:04,,,104375.54,104375.54,,
104375.54,-1439.9600000000064,-1.3608214297527361,105847.02,102277.55,105815.5,105815.5,2025-01-17 19:59:04,,,104375.54,104375.54,,
104375.54,-1439.9600000000064,-1.3608214297527361,105847.02,102277.55,105815.5,105815.5,2025-01-17 19:59:04,,,104375.54,104375.54,,
104375.54,-1439.9600000000064,-1.3608214297527361,105847.02,102277.55,105815.5,105815.5,2025-01-17 19:59:04,,,104375.54,104375.54,,
104375.54,-1439.9600000000064,-1.3608214297527361,105847.02,102277.55,105815.5,105815.5,2025-01-17 19:59:04,,,104375.54,104375.54,,
104375.54,-1439.9600000000064,-1.3608214297527361,105847.02,102277.55,105815.5,105815.5,2025-01-17 19:59:04,,,104375.54,104375.54,,
104375.54,-1439.9600000000064,-1.3608214297527361,105847.02,102277.55,105815.5,105815.5,2025-01-17 19:59:04,,,104375.54,104375.54,,
104375.54,-1439.9600000000064,-1.3608214297527361,105847.02,102277.55,105815.5,105815.5,2025-01-17 19:59:04,,,104375.54,104375.54,,
104375.54,-1439.9600000000064,-1.3608214297527361,105847.02,102277.55,105815.5,105815.5,2025-01-17 19:59:04,,,104375.54,104375.54,,
104358.61,-1455.3999999999942,-1.3754322324614616,105847.02,102277.55,105814.01,105814,2025-01-17 19:59:23,,,104358.61,104358.61,,
104358.61,-1455.3999999999942,-1.3754322324614616,105847.02,102277.55,105814.01,105814,2025-01-17 19:59:23,,,104358.61,104358.61,,
104358.61,-1455.3999999999942,-1.3754322324614616,105847.02,102277.55,105814.01,105814,2025-01-17 19:59:23,,,104358.61,104358.61,,
104358.61,-1455.3999999999942,-1.3754322324614616,105847.02,102277.55,105814.01,105814,2025-01-17 19:59:23,,,104358.61,104358.61,,
